timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242
2020-08-01 08:00:00 UTC,-12.5692,-13.4805,-14.4485,-13.7653,-13.4780,-13.7537,-12.5533,-12.9306,-12.5327,-8.9612,-8.7574,-8.7396,-7.8167,-7.8547,-7.7513,-7.8096,-7.7427,-9.4455,-9.1448,-9.1677,-9.3934,-8.0103,-8.0103,-7.9194,-7.9178,-7.2914,-7.2043,-6.7211,-6.7179,-8.1651,-8.1336,-8.1295,-7.6543,-5.7467,-5.8454,-6.8886,-4.4744,-5.2774,-4.9120,-4.4581,-4.3471,-5.7595,-5.1250,-4.5937,-5.7458,-4.5928,-4.2817,-5.7585,-6.0583,-6.0420,-6.3546,-6.3485,-5.9841,-5.7690,-5.6816,-6.0177,-2.7421,-5.6993,-5.6993,-5.9616,-5.3575,-5.5697,-5.4870,-5.3832,-5.4010,-5.5688,-5.6311,-5.5651,-5.5873,-5.5690,-5.4081,-5.3188,-5.4652,-5.6648,-5.4870,-5.3817,-2.7376,-5.4007,-5.3563,-7.4487,-7.0099,-0.2876,-0.2763,-0.1876,-0.2947,-0.2803,-0.1876,-0.2790,-0.2063,-0.1656,-0.2528,-0.0248,-0.0755,-0.0060,-0.6742,-0.4811,-0.6175,-0.5704,-0.1981,-0.6175,-1.3437,-0.8337,-1.8299,-1.7551,-1.0335,-0.8212,-1.8253,0.1472,0.1537,-0.0035,-0.0032,-1.0056,-1.0050,-3.4881,-3.2028,-3.7654,-2.3681,-3.4765,-2.7189,-3.4816,-3.4666,-2.7143,-4.6263,-2.9734,-5.2589,-2.9611,-5.2632,-2.9264,-5.2190,-2.0317,-1.2437,-0.4024,-0.2929,-0.0228,0.2078,-0.6672,-0.6566,-0.5483,-0.3323,-0.0151,-0.2455,-0.3951,0.0029,-0.0869,-0.2541,-1.9806,-1.1164,-0.4559,-0.5877,0.3901,-0.3076,-0.0388,-0.2450,-0.0152,-0.7824,0.4011,-1.2394,0.0000,0.3279,0.2206,-0.5018,0.8569,1.6517,1.7261,1.7291,0.1762,1.7796,1.7664,0.3337,1.6757,1.7923,0.2308,0.5761,0.4237,0.3672,0.7973,0.3998,0.3397,0.7970,2.6782,2.1522,2.0006,1.9258,2.7257,2.1746,2.5770,1.7331,1.4568,0.5165,2.5895,1.7369,5.1363,5.8560,5.5668,3.6335,5.1739,5.9516,-0.8668,-1.0612,-1.1213,-1.0853,-1.0495,0.8479,1.1888,-0.1073,0.8709,1.0644,0.8555,1.0763,-1.0917,-6.0693,-0.8271,-4.5197,-1.4224,-0.8060,-1.4126,-1.2858,-1.1586,-1.4505,-2.2533,-1.4499,-2.8272,-2.9687,-3.0569,-2.9724,-9.3219,-10.6255,-3.2798,-3.0361,-2.9730,-2.6330,-3.0311,-6.4477,-6.5824,-6.4245,-6.5714,-0.2687,-0.9187,-0.1816,0.2028,-0.7652,-0.1773,0.2174
2020-08-01 09:00:00 UTC,-12.9420,-13.8762,-14.8866,-14.1358,-13.8738,-14.1242,-12.9374,-13.3197,-12.9168,-9.2384,-9.0345,-9.0168,-8.0676,-8.1006,-7.9839,-8.0605,-7.9753,-9.7507,-9.4341,-9.4651,-9.6986,-8.2604,-8.2604,-8.1779,-8.1763,-7.5305,-7.4409,-6.9485,-6.9453,-8.4295,-8.3972,-8.3931,-7.9045,-5.9420,-6.0469,-7.1176,-4.6305,-5.4665,-5.1017,-4.6510,-4.5401,-5.9626,-5.3077,-4.7566,-5.9411,-4.7557,-4.4746,-5.9616,-6.2659,-6.2498,-6.5728,-6.5668,-6.1873,-5.9678,-5.8786,-6.2214,-2.7085,-5.8965,-5.8965,-6.1630,-5.5487,-5.7642,-5.6821,-5.5748,-5.5926,-5.7638,-5.8269,-5.7593,-5.7825,-5.7637,-5.5997,-5.5090,-5.6577,-5.8613,-5.6820,-5.5732,-2.7039,-5.5923,-5.5475,-7.6820,-7.2316,-0.2855,-0.2742,-0.1870,-0.2632,-0.2203,-0.1870,-0.2186,-0.2069,-0.1659,-0.2559,-0.0252,-0.0758,-0.0065,-0.6883,-0.4870,-0.6301,-0.5803,-0.1987,-0.6301,-1.4004,-0.8903,-1.9052,-1.8184,-1.0712,-0.8779,-1.9006,0.1475,0.1541,0.0173,0.0176,-0.9828,-0.9821,-3.6137,-3.3157,-3.8977,-2.4551,-3.6041,-2.8265,-3.6072,-3.5942,-2.8219,-4.7894,-3.0786,-5.4417,-3.0658,-5.4462,-3.0297,-5.4007,-2.0970,-1.2818,-0.4026,-0.2882,0.0011,0.2463,-0.6860,-0.6606,-0.5354,-0.3235,0.0057,-0.2306,-0.3890,0.0030,-0.0863,-0.2411,-2.0452,-1.1491,-0.4405,-0.5772,0.4210,-0.2896,-0.0392,-0.2433,0.0056,-0.7656,0.4320,-1.2775,0.0000,0.3767,0.2833,-0.4349,0.9313,1.7515,1.8283,1.8313,0.2236,1.8830,1.8695,0.3825,1.7756,1.8957,0.2916,0.6456,0.4790,0.4200,0.8690,0.4539,0.3912,0.8685,2.8086,2.2716,2.1218,2.0418,2.8561,2.2940,2.7143,1.8387,1.5565,0.5734,2.7307,1.8425,5.2714,5.9901,5.6997,3.7577,5.3090,6.0857,-0.7951,-0.9881,-1.0480,-1.0074,-0.9765,0.9752,1.3071,0.0319,0.9862,1.1857,0.9828,1.1975,-1.0161,-5.7083,-0.7211,-4.2240,-1.3571,-0.6999,-1.3473,-1.2510,-1.1297,-1.4075,-2.2220,-1.4068,-2.7908,-2.9353,-3.0528,-2.9384,-9.5506,-10.9042,-3.2719,-3.0114,-2.9394,-2.5893,-3.0270,-6.0702,-6.2467,-6.0378,-6.2357,-0.2545,-0.9336,-0.1689,0.1998,-0.7740,-0.1646,0.2145
2020-08-01 10:00:00 UTC,-13.1971,-14.1500,-15.2027,-14.3739,-14.1475,-14.3623,-13.2146,-13.5954,-13.1939,-9.4167,-9.2090,-9.1913,-8.2227,-8.2293,-8.0861,-8.2156,-8.0763,-9.9587,-9.6258,-9.6673,-9.9066,-8.4276,-8.4276,-8.3512,-8.3497,-7.6895,-7.5981,-7.0989,-7.0957,-8.6073,-8.5744,-8.5704,-8.0718,-6.0684,-6.1780,-7.2692,-4.7316,-5.5885,-5.2245,-4.7765,-4.6656,-6.0950,-5.4258,-4.8620,-6.0675,-4.8612,-4.6001,-6.0940,-6.4017,-6.3856,-6.7164,-6.7103,-6.3180,-6.0957,-6.0054,-6.3523,-2.5974,-6.0236,-6.0236,-6.2925,-5.6721,-5.8896,-5.8077,-5.6983,-5.7161,-5.8895,-5.9530,-5.8845,-5.9083,-5.8892,-5.7233,-5.6318,-5.7819,-5.9878,-5.8077,-5.6968,-2.5929,-5.7159,-5.6708,-7.8319,-7.3744,-0.2899,-0.2786,-0.1904,-0.2676,-0.2246,-0.1904,-0.2229,-0.2083,-0.1674,-0.2593,-0.0275,-0.0776,-0.0087,-0.6982,-0.4943,-0.6397,-0.5890,-0.2017,-0.6397,-1.4364,-0.9264,-1.9538,-1.8594,-1.0944,-0.9139,-1.9493,0.1463,0.1528,0.0312,0.0315,-0.9474,-0.9468,-3.6950,-3.3888,-3.9833,-2.5113,-3.6868,-2.8960,-3.6885,-3.6768,-2.8914,-4.8950,-3.1467,-5.5601,-3.1336,-5.5647,-3.0966,-5.5183,-2.1394,-1.3071,-0.4026,-0.2852,0.0175,0.2722,-0.6964,-0.6583,-0.5206,-0.3180,0.0196,-0.2209,-0.3802,0.0015,-0.0873,-0.2329,-2.0870,-1.1711,-0.4253,-0.5629,0.4417,-0.2741,-0.0396,-0.2430,0.0195,-0.7404,0.4527,-1.3027,0.0000,0.4093,0.3336,-0.3565,0.9781,1.8088,1.8859,1.8889,0.2585,1.9410,1.9274,0.4151,1.8328,1.9537,0.3393,0.6939,0.5151,0.4547,0.9143,0.4894,0.4252,0.9138,2.8706,2.3331,2.1868,2.1046,2.9181,2.3555,2.7757,1.8954,1.6107,0.6095,2.7920,1.8992,5.3329,6.0516,5.7613,3.8198,5.3705,6.1473,-0.6843,-0.8679,-0.9255,-0.8852,-0.8562,1.1042,1.4027,0.2055,1.0950,1.3106,1.1118,1.3225,-0.8909,-5.0920,-0.5509,-3.7297,-1.2234,-0.5298,-1.2136,-1.1957,-1.0842,-1.3296,-2.1394,-1.3290,-2.6755,-2.8216,-2.9658,-2.8237,-9.6737,-11.0724,-3.1823,-2.9056,-2.8256,-2.4693,-2.9400,-5.4230,-5.6532,-5.3779,-5.6423,-0.2446,-0.9429,-0.1600,0.2001,-0.7793,-0.1558,0.2148
2020-08-01 11:00:00 UTC,-13.4132,-14.4197,-15.5148,-14.6650,-14.4173,-14.6534,-13.4034,-13.8193,-13.3828,-9.4180,-9.1745,-9.1568,-8.1465,-7.9467,-7.6376,-8.1394,-7.6141,-10.0231,-9.6478,-9.7269,-9.9709,-8.4580,-8.4580,-8.3867,-8.3851,-7.7132,-7.6202,-7.1154,-7.1122,-8.6465,-8.6132,-8.6091,-8.1021,-6.0638,-6.1779,-7.2865,-4.7283,-5.5806,-5.2199,-4.7761,-4.6652,-6.0966,-5.4191,-4.8584,-6.0629,-4.8576,-4.5997,-6.0956,-6.4057,-6.3900,-6.7273,-6.7212,-6.3057,-6.0848,-5.9951,-6.3399,-2.6106,-6.0131,-6.0131,-6.2808,-5.6635,-5.8800,-5.7980,-5.6897,-5.7075,-5.8797,-5.9431,-5.8750,-5.8985,-5.8795,-5.7146,-5.6235,-5.7729,-5.9776,-5.7980,-5.6881,-2.6060,-5.7072,-5.6623,-7.8241,-7.3676,-0.2910,-0.2797,-0.1914,-0.2686,-0.2257,-0.1914,-0.2240,-0.2095,-0.1687,-0.2604,-0.0285,-0.0788,-0.0098,-0.7000,-0.4955,-0.6410,-0.5903,-0.2026,-0.6410,-1.4365,-0.9265,-1.9534,-1.8594,-1.0950,-0.9140,-1.9489,0.1449,0.1514,0.0261,0.0264,-0.9533,-0.9526,-3.6929,-3.3872,-3.9810,-2.5105,-3.6846,-2.8945,-3.6864,-3.6747,-2.8899,-4.8915,-3.1454,-5.5558,-3.1323,-5.5604,-3.0954,-5.5141,-2.1397,-1.3081,-0.4055,-0.2884,0.0120,0.2650,-0.6975,-0.6608,-0.5247,-0.3212,0.0145,-0.2250,-0.3828,0.0002,-0.0888,-0.2367,-2.0872,-1.1721,-0.4297,-0.5666,0.4354,-0.2788,-0.0398,-0.2449,0.0143,-0.7452,0.4464,-1.3037,0.0000,0.4010,0.3225,-0.3714,0.9673,1.7959,1.8729,1.8760,0.2502,1.9279,1.9144,0.4067,1.8199,1.9406,0.3287,0.6829,0.5061,0.4460,0.9037,0.4806,0.4166,0.9032,2.8568,2.3194,2.1724,2.0906,2.9043,2.3418,2.7620,1.8826,1.5983,0.6005,2.7784,1.8864,5.3192,6.0379,5.7476,3.8060,5.3568,6.1336,-0.7036,-0.8886,-0.9464,-0.9064,-0.8769,1.0774,1.3826,0.1698,1.0728,1.2851,1.0850,1.2969,-0.9126,-5.2254,-0.5830,-3.8357,-1.2446,-0.5619,-1.2349,-1.2035,-1.0911,-1.3401,-2.1455,-1.3394,-2.6903,-2.8360,-2.9830,-2.8378,-9.8378,-11.2682,-3.1732,-2.9208,-2.8401,-2.4857,-2.9571,-5.5633,-5.7952,-5.5182,-5.7842,-0.2500,-0.9459,-0.1649,0.1975,-0.7818,-0.1607,0.2122
2020-08-01 12:00:00 UTC,-13.1971,-14.1500,-15.2027,-14.3739,-14.1475,-14.3623,-13.2146,-13.5954,-13.1939,-9.4167,-9.2090,-9.1913,-8.2227,-8.2293,-8.0861,-8.2156,-8.0763,-9.9587,-9.6258,-9.6673,-9.9066,-8.4276,-8.4276,-8.3512,-8.3497,-7.6895,-7.5981,-7.0989,-7.0957,-8.6073,-8.5744,-8.5704,-8.0718,-6.0684,-6.1780,-7.2692,-4.7316,-5.5885,-5.2245,-4.7765,-4.6656,-6.0950,-5.4258,-4.8620,-6.0675,-4.8612,-4.6001,-6.0940,-6.4017,-6.3856,-6.7164,-6.7103,-6.3180,-6.0957,-6.0054,-6.3523,-2.5974,-6.0236,-6.0236,-6.2925,-5.6721,-5.8896,-5.8077,-5.6983,-5.7161,-5.8895,-5.9530,-5.8845,-5.9083,-5.8892,-5.7233,-5.6318,-5.7819,-5.9878,-5.8077,-5.6968,-2.5929,-5.7159,-5.6708,-7.8319,-7.3744,-0.2899,-0.2786,-0.1904,-0.2676,-0.2246,-0.1904,-0.2229,-0.2083,-0.1674,-0.2593,-0.0275,-0.0776,-0.0087,-0.6982,-0.4943,-0.6397,-0.5890,-0.2017,-0.6397,-1.4364,-0.9264,-1.9538,-1.8594,-1.0944,-0.9139,-1.9493,0.1463,0.1528,0.0312,0.0315,-0.9474,-0.9468,-3.6950,-3.3888,-3.9833,-2.5113,-3.6868,-2.8960,-3.6885,-3.6768,-2.8914,-4.8950,-3.1467,-5.5601,-3.1336,-5.5647,-3.0966,-5.5183,-2.1394,-1.3071,-0.4026,-0.2852,0.0175,0.2722,-0.6964,-0.6583,-0.5206,-0.3180,0.0196,-0.2209,-0.3802,0.0015,-0.0873,-0.2329,-2.0870,-1.1711,-0.4253,-0.5629,0.4417,-0.2741,-0.0396,-0.2430,0.0195,-0.7404,0.4527,-1.3027,0.0000,0.4093,0.3336,-0.3565,0.9781,1.8088,1.8859,1.8889,0.2585,1.9410,1.9274,0.4151,1.8328,1.9537,0.3393,0.6939,0.5151,0.4547,0.9143,0.4894,0.4252,0.9138,2.8706,2.3331,2.1868,2.1046,2.9181,2.3555,2.7757,1.8954,1.6107,0.6095,2.7920,1.8992,5.3329,6.0516,5.7613,3.8198,5.3705,6.1473,-0.6843,-0.8679,-0.9255,-0.8852,-0.8562,1.1042,1.4027,0.2055,1.0950,1.3106,1.1118,1.3225,-0.8909,-5.0920,-0.5509,-3.7297,-1.2234,-0.5298,-1.2136,-1.1957,-1.0842,-1.3296,-2.1394,-1.3290,-2.6755,-2.8216,-2.9658,-2.8237,-9.6737,-11.0724,-3.1823,-2.9056,-2.8256,-2.4693,-2.9400,-5.4230,-5.6532,-5.3779,-5.6423,-0.2446,-0.9429,-0.1600,0.2001,-0.7793,-0.1558,0.2148
2020-08-01 13:00:00 UTC,-12.9420,-13.8762,-14.8866,-14.1358,-13.8738,-14.1242,-12.9374,-13.3197,-12.9168,-9.2384,-9.0345,-9.0168,-8.0676,-8.1006,-7.9839,-8.0605,-7.9753,-9.7507,-9.4341,-9.4651,-9.6986,-8.2604,-8.2604,-8.1779,-8.1763,-7.5305,-7.4409,-6.9485,-6.9453,-8.4295,-8.3972,-8.3931,-7.9045,-5.9420,-6.0469,-7.1176,-4.6305,-5.4665,-5.1017,-4.6510,-4.5401,-5.9626,-5.3077,-4.7566,-5.9411,-4.7557,-4.4746,-5.9616,-6.2659,-6.2498,-6.5728,-6.5668,-6.1873,-5.9678,-5.8786,-6.2214,-2.7085,-5.8965,-5.8965,-6.1630,-5.5487,-5.7642,-5.6821,-5.5748,-5.5926,-5.7638,-5.8269,-5.7593,-5.7825,-5.7637,-5.5997,-5.5090,-5.6577,-5.8613,-5.6820,-5.5732,-2.7039,-5.5923,-5.5475,-7.6820,-7.2316,-0.2855,-0.2742,-0.1870,-0.2632,-0.2203,-0.1870,-0.2186,-0.2069,-0.1659,-0.2559,-0.0252,-0.0758,-0.0065,-0.6883,-0.4870,-0.6301,-0.5803,-0.1987,-0.6301,-1.4004,-0.8903,-1.9052,-1.8184,-1.0712,-0.8779,-1.9006,0.1475,0.1541,0.0173,0.0176,-0.9828,-0.9821,-3.6137,-3.3157,-3.8977,-2.4551,-3.6041,-2.8265,-3.6072,-3.5942,-2.8219,-4.7894,-3.0786,-5.4417,-3.0658,-5.4462,-3.0297,-5.4007,-2.0970,-1.2818,-0.4026,-0.2882,0.0011,0.2463,-0.6860,-0.6606,-0.5354,-0.3235,0.0057,-0.2306,-0.3890,0.0030,-0.0863,-0.2411,-2.0452,-1.1491,-0.4405,-0.5772,0.4210,-0.2896,-0.0392,-0.2433,0.0056,-0.7656,0.4320,-1.2775,0.0000,0.3767,0.2833,-0.4349,0.9313,1.7515,1.8283,1.8313,0.2236,1.8830,1.8695,0.3825,1.7756,1.8957,0.2916,0.6456,0.4790,0.4200,0.8690,0.4539,0.3912,0.8685,2.8086,2.2716,2.1218,2.0418,2.8561,2.2940,2.7143,1.8387,1.5565,0.5734,2.7307,1.8425,5.2714,5.9901,5.6997,3.7577,5.3090,6.0857,-0.7951,-0.9881,-1.0480,-1.0074,-0.9765,0.9752,1.3071,0.0319,0.9862,1.1857,0.9828,1.1975,-1.0161,-5.7083,-0.7211,-4.2240,-1.3571,-0.6999,-1.3473,-1.2510,-1.1297,-1.4075,-2.2220,-1.4068,-2.7908,-2.9353,-3.0528,-2.9384,-9.5506,-10.9042,-3.2719,-3.0114,-2.9394,-2.5893,-3.0270,-6.0702,-6.2467,-6.0378,-6.2357,-0.2545,-0.9336,-0.1689,0.1998,-0.7740,-0.1646,0.2145
2020-08-01 14:00:00 UTC,-12.5692,-13.4805,-14.4485,-13.7653,-13.4780,-13.7537,-12.5533,-12.9306,-12.5327,-8.9612,-8.7574,-8.7396,-7.8167,-7.8547,-7.7513,-7.8096,-7.7427,-9.4455,-9.1448,-9.1677,-9.3934,-8.0103,-8.0103,-7.9194,-7.9178,-7.2914,-7.2043,-6.7211,-6.7179,-8.1651,-8.1336,-8.1295,-7.6543,-5.7467,-5.8454,-6.8886,-4.4744,-5.2774,-4.9120,-4.4581,-4.3471,-5.7595,-5.1250,-4.5937,-5.7458,-4.5928,-4.2817,-5.7585,-6.0583,-6.0420,-6.3546,-6.3485,-5.9841,-5.7690,-5.6816,-6.0177,-2.7421,-5.6993,-5.6993,-5.9616,-5.3575,-5.5697,-5.4870,-5.3832,-5.4010,-5.5688,-5.6311,-5.5651,-5.5873,-5.5690,-5.4081,-5.3188,-5.4652,-5.6648,-5.4870,-5.3817,-2.7376,-5.4007,-5.3563,-7.4487,-7.0099,-0.2876,-0.2763,-0.1876,-0.2947,-0.2803,-0.1876,-0.2790,-0.2063,-0.1656,-0.2528,-0.0248,-0.0755,-0.0060,-0.6742,-0.4811,-0.6175,-0.5704,-0.1981,-0.6175,-1.3437,-0.8337,-1.8299,-1.7551,-1.0335,-0.8212,-1.8253,0.1472,0.1537,-0.0035,-0.0032,-1.0056,-1.0050,-3.4881,-3.2028,-3.7654,-2.3681,-3.4765,-2.7189,-3.4816,-3.4666,-2.7143,-4.6263,-2.9734,-5.2589,-2.9611,-5.2632,-2.9264,-5.2190,-2.0317,-1.2437,-0.4024,-0.2929,-0.0228,0.2078,-0.6672,-0.6566,-0.5483,-0.3323,-0.0151,-0.2455,-0.3951,0.0029,-0.0869,-0.2541,-1.9806,-1.1164,-0.4559,-0.5877,0.3901,-0.3076,-0.0388,-0.2450,-0.0152,-0.7824,0.4011,-1.2394,0.0000,0.3279,0.2206,-0.5018,0.8569,1.6517,1.7261,1.7291,0.1762,1.7796,1.7664,0.3337,1.6757,1.7923,0.2308,0.5761,0.4237,0.3672,0.7973,0.3998,0.3397,0.7970,2.6782,2.1522,2.0006,1.9258,2.7257,2.1746,2.5770,1.7331,1.4568,0.5165,2.5895,1.7369,5.1363,5.8560,5.5668,3.6335,5.1739,5.9516,-0.8668,-1.0612,-1.1213,-1.0853,-1.0495,0.8479,1.1888,-0.1073,0.8709,1.0644,0.8555,1.0763,-1.0917,-6.0693,-0.8271,-4.5197,-1.4224,-0.8060,-1.4126,-1.2858,-1.1586,-1.4505,-2.2533,-1.4499,-2.8272,-2.9687,-3.0569,-2.9724,-9.3219,-10.6255,-3.2798,-3.0361,-2.9730,-2.6330,-3.0311,-6.4477,-6.5824,-6.4245,-6.5714,-0.2687,-0.9187,-0.1816,0.2028,-0.7652,-0.1773,0.2174
2020-08-01 15:00:00 UTC,-12.1523,-13.0245,-13.9503,-13.2909,-13.0221,-13.2793,-12.2154,-12.5416,-12.1982,-8.7071,-8.5010,-8.4833,-7.6050,-7.6239,-7.5231,-7.5979,-7.5145,-9.1841,-8.8939,-8.9160,-9.1320,-7.8174,-7.8174,-7.7161,-7.7145,-7.1122,-7.0282,-6.5564,-6.5532,-7.9544,-7.9239,-7.9198,-7.4613,-5.6214,-5.7128,-6.7217,-4.4056,-5.1607,-4.7953,-4.3376,-4.2267,-5.6251,-5.0175,-4.5151,-5.6205,-4.5143,-4.1613,-5.6241,-5.9180,-5.9016,-6.2013,-6.1952,-5.8463,-5.6378,-5.5532,-5.8791,-2.5707,-5.5703,-5.5703,-5.8265,-5.2376,-5.4449,-5.3614,-5.2628,-5.2805,-5.4432,-5.5044,-5.4406,-5.4614,-5.4439,-5.2877,-5.2003,-5.3432,-5.5370,-5.3614,-5.2613,-2.5662,-5.2802,-5.2364,-7.2639,-6.8432,-0.3035,-0.2922,-0.1965,-0.3854,-0.4434,-0.1965,-0.4434,-0.2038,-0.1641,-0.2519,-0.0271,-0.0760,-0.0084,-0.6640,-0.4857,-0.6129,-0.5694,-0.2030,-0.6128,-1.3387,-0.8286,-1.8194,-1.7445,-1.0340,-0.8162,-1.8148,0.1487,0.1552,0.0168,0.0171,-0.9606,-0.9599,-3.4557,-3.1746,-3.7307,-2.3578,-3.5180,-2.7347,-3.4492,-3.5141,-2.7301,-4.5810,-2.9776,-5.1517,-2.9659,-5.1557,-2.9333,-5.1133,-2.0098,-1.2294,-0.3870,-0.2770,0.0038,0.2423,-0.6733,-0.6519,-0.5311,-0.3209,0.0052,-0.2296,-0.3947,0.0034,-0.0845,-0.2396,-1.9628,-1.1070,-0.4365,-0.5726,0.4185,-0.2860,-0.0385,-0.2388,0.0050,-0.7519,0.4294,-1.2251,0.0000,0.3681,0.2769,-0.4164,0.9074,1.7082,1.7828,1.7857,0.2197,1.8365,1.8233,0.3739,1.7322,1.8492,0.2849,0.6291,0.4665,0.4090,0.8467,0.4421,0.3809,0.8463,2.7375,2.2112,2.0619,1.9856,2.7850,2.2336,2.6359,1.7891,1.5112,0.5589,2.6484,1.7929,5.1953,5.9151,5.6259,3.6930,5.2329,6.0107,-0.7479,-0.9326,-0.9897,-0.9556,-0.9210,0.9458,1.2689,0.0142,0.9628,1.1637,0.9534,1.1756,-0.9601,-5.7910,-0.6828,-4.2814,-1.2650,-0.6616,-1.2552,-1.2122,-1.0991,-1.3499,-2.1252,-1.3492,-2.6526,-2.7918,-2.8653,-2.7954,-8.9765,-10.2470,-3.0983,-2.8549,-2.7961,-2.4628,-2.8395,-6.1593,-6.2904,-6.1360,-6.2794,-0.2441,-0.9004,-0.1687,0.1004,-0.7600,-0.1644,0.1131
2020-08-01 16:00:00 UTC,-11.5171,-12.3470,-13.2305,-12.6015,-12.3446,-12.5899,-11.6087,-11.9042,-11.5914,-8.2484,-8.0395,-8.0218,-7.1928,-7.1975,-7.1046,-7.1857,-7.0960,-8.6950,-8.4251,-8.4400,-8.6429,-7.4207,-7.4207,-7.3054,-7.3038,-6.7340,-6.6542,-6.1978,-6.1945,-7.5337,-7.5045,-7.5004,-7.0644,-5.3163,-5.3975,-6.3603,-4.1716,-4.8665,-4.5006,-4.0378,-3.9269,-5.3074,-4.7348,-4.2687,-5.3154,-4.2679,-3.8615,-5.3064,-5.5924,-5.5759,-5.8581,-5.8520,-5.5259,-5.3257,-5.2445,-5.5579,-2.3143,-5.2609,-5.2609,-5.5096,-4.9395,-5.1406,-5.0562,-4.9641,-4.9817,-5.1380,-5.1978,-5.1369,-5.1558,-5.1393,-4.9889,-4.9039,-5.0426,-5.2290,-5.0562,-4.9625,-2.3098,-4.9814,-4.9383,-6.8874,-6.4885,-0.2832,-0.2719,-0.1791,-0.3652,-0.4232,-0.1791,-0.4232,-0.1873,-0.1471,-0.2337,-0.0122,-0.0600,0.0065,-0.6209,-0.4569,-0.5771,-0.5364,-0.1875,-0.5771,-1.3045,-0.7945,-1.7396,-1.6747,-1.0462,-0.7820,-1.7350,0.1662,0.1727,0.0324,0.0327,-0.9246,-0.9239,-3.2762,-3.0170,-3.5396,-2.2682,-3.3523,-2.6792,-3.2697,-3.3484,-2.6771,-4.3366,-2.8354,-4.8692,-2.8246,-4.8729,-2.7946,-4.8328,-1.9086,-1.1616,-0.3495,-0.2419,0.0445,0.2913,-0.7319,-0.6927,-0.5426,-0.3018,0.0209,-0.2122,-0.4648,0.0202,-0.0663,-0.2217,-1.8731,-1.0523,-0.4362,-0.5961,0.4532,-0.2738,-0.0381,-0.2178,0.0207,-0.7448,0.4642,-1.1573,0.0000,0.4243,0.3573,-0.2925,0.9788,1.7887,1.8635,1.8665,0.2796,1.9177,1.9043,0.4301,1.8127,1.9304,0.3618,0.7043,0.5265,0.4675,0.9166,0.5015,0.4387,0.9161,2.8222,2.2954,2.1494,2.0710,2.8698,2.3178,2.7200,1.8689,1.5885,0.6185,2.7325,1.8727,5.2796,5.9994,5.7103,3.7779,5.3172,6.0950,-0.5739,-0.7441,-0.7964,-0.7650,-0.7324,1.0879,1.3847,0.1913,1.0963,1.3081,1.0955,1.3200,-0.7669,-5.3845,-0.4707,-3.9331,-1.0310,-0.4495,-1.0212,-1.1195,-1.0343,-1.2106,-1.9402,-1.2100,-2.3910,-2.5264,-2.5767,-2.5299,-8.4615,-9.6834,-2.8223,-2.5826,-2.5308,-2.2081,-2.5509,-5.7380,-5.8637,-5.7148,-5.8528,-0.2171,-0.8649,-0.1956,-0.5289,-0.7852,-0.1913,-0.5271
